state,year,population,property_rates_all,rates_burglary,rates_larceny,rates_motor,violent_rates_all,rates_assault,rates_murder,rates_rape,rates_robbery,property_total_all,total_burglary,total_larceny,total_motor,violent_total_all,total_assault,total_murder,total_rape,total_robbery
Oregon,1976,2329000,5901.4,1699.7,3806.8,394.8,457.4,285.0,4.2,35.6,132.7,137443,39587,88661,9195,10654,6637,97,829,3091
Oregon,1977,2376000,5531.4,1636.4,3506.1,388.9,455.8,286.9,4.9,39.9,124.1,131426,38880,83306,9240,10830,6817,117,948,2948
Oregon,1978,2444000,5573.0,1617.1,3561.1,394.8,502.4,325.0,5.0,41.2,131.1,136205,39523,87033,9649,12278,7943,123,1008,3204
Oregon,1979,2527000,5827.6,1609.9,3831.5,386.2,545.4,366.2,4.2,44.4,130.6,147264,40682,96823,9759,13781,9254,107,1121,3299
Oregon,1980,2610477,6196.5,1748.4,4087.8,360.3,490.4,291.4,5.1,41.5,152.4,161759,45641,106712,9406,12802,7608,132,1084,3978
Oregon,1981,2647000,6558.2,1967.0,4250.8,340.4,478.7,251.9,4.4,41.7,180.6,173596,52067,112518,9011,12671,6669,117,1105,4780
Oregon,1982,2649000,6094.5,1789.7,4003.8,301.0,473.0,260.6,5.1,39.9,167.3,161444,47410,106061,7973,12529,6903,136,1057,4433
Oregon,1983,2662000,5763.0,1745.8,3714.5,302.8,487.8,273.0,4.1,40.5,170.3,153412,46472,98880,8060,12986,7266,109,1078,4533
Oregon,1984,2674000,5737.6,1823.3,3617.9,296.4,506.1,287.8,4.8,44.9,168.6,153423,48755,96742,7926,13533,7696,128,1201,4508
Oregon,1985,2687000,6178.7,1886.5,3934.7,357.6,551.1,310.1,4.7,50.7,185.6,166023,50690,105725,9608,14807,8333,125,1363,4986
Oregon,1986,2698000,6531.0,1966.7,4162.8,401.5,549.7,286.1,6.6,51.1,205.9,176207,53062,112312,10833,14830,7718,178,1379,5555
Oregon,1987,2724000,6429.4,1782.7,4181.6,465.1,539.5,292.2,5.6,45.8,196.0,175138,48562,113907,12669,14697,7959,153,1247,5338
Oregon,1988,2741000,6513.0,1764.1,4154.4,594.4,545.7,307.2,5.1,40.5,193.0,178520,48355,113872,16293,14959,8420,139,1111,5289
Oregon,1989,2820000,5642.5,1425.4,3677.0,540.1,518.6,315.4,4.8,46.6,151.8,159119,40197,103690,15232,14625,8895,134,1314,4282
Oregon,1990,2842321,5139.2,1135.4,3545.2,458.6,506.8,311.8,3.8,46.9,144.3,146073,32273,100765,13035,14405,8863,108,1332,4102
Oregon,1991,2922000,5248.8,1176.0,3598.4,474.4,506.3,298.2,4.6,53.4,150.1,153370,34363,105145,13862,14795,8714,133,1561,4387
Oregon,1992,2977000,5310.7,1106.7,3670.6,533.5,510.2,301.1,4.7,53.1,151.4,158100,32945,109274,15881,15189,8963,139,1580,4507
Oregon,1993,3032000,5262.5,1024.8,3656.9,580.7,503.1,317.6,4.6,51.3,129.6,159558,31072,110878,17608,15254,9630,140,1554,3930
Oregon,1994,3086000,5775.8,1100.8,3969.7,705.2,520.6,334.4,4.9,43.2,138.2,178240,33970,122506,21764,16067,10320,150,1333,4264
Oregon,1995,3141000,6041.5,1102.8,4236.7,702.0,522.4,338.7,4.1,41.7,137.9,189765,34640,133075,22050,16408,10638,129,1309,4332
Oregon,1996,3204000,5533.6,988.3,4014.3,531.0,463.1,297.2,4.0,39.7,122.2,177295,31664,128618,17013,14837,9522,129,1272,3914
Oregon,1997,3243000,5825.3,1033.2,4197.6,594.5,444.4,283.7,2.9,40.3,117.5,188916,33507,136129,19280,14412,9200,95,1306,3811
Oregon,1998,3282000,5226.8,927.5,3773.3,526.0,419.8,271.0,3.8,39.8,105.2,171545,30442,123841,17262,13778,8893,126,1307,3452
Oregon,1999,3316154,4626.9,806.6,3409.1,411.1,374.9,249.3,2.7,36.8,86.2,153434,26749,113052,13633,12432,8267,88,1219,2858
Oregon,2000,3421399,4494.7,748.8,3338.7,407.2,350.7,226.7,2.0,37.6,84.4,153780,25618,114230,13932,12000,7756,70,1286,2888
Oregon,2001,3473441,4736.6,767.2,3542.1,427.3,306.6,191.3,2.4,33.8,79.1,164524,26648,123034,14842,10650,6643,84,1174,2749
Oregon,2002,3520355,4577.5,729.9,3378.2,469.4,292.5,177.4,2.0,35.2,77.9,161145,25696,118925,16524,10298,6246,72,1238,2742
Oregon,2003,3564330,4765.6,801.3,3432.0,532.3,294.8,178.8,1.9,34.2,79.9,169863,28562,122327,18974,10506,6373,68,1218,2847
Oregon,2004,3591363,4635.4,837.3,3282.0,516.1,298.6,183.8,2.5,35.7,76.6,166475,30072,117868,18535,10724,6600,90,1283,2751
Oregon,2005,3638871,4402.0,759.1,3114.0,529.0,287.0,181.9,2.2,34.8,68.1,160199,27621,113316,19262,10444,6620,80,1266,2478
Oregon,2006,3700758,3725.1,657.3,2672.3,395.5,284.6,176.1,2.4,32.9,73.3,137858,24324,98897,14637,10534,6516,88,1219,2711
Oregon,2007,3747455,3543.0,613.2,2539.2,390.6,293.9,181.4,2.0,34.0,76.4,132773,22979,95157,14637,11015,6799,76,1276,2864
Oregon,2008,3790060,3302.6,557.1,2445.3,300.2,261.4,157.9,2.3,31.2,70.1,125169,21115,92677,11377,9909,5983,87,1183,2656
Oregon,2009,3825657,3000.3,516.0,2223.5,260.8,260.6,161.5,2.3,31.4,65.3,114780,19739,85064,9977,9968,6179,88,1202,2499
Oregon,2010,3838332,3039.3,522.0,2279.5,237.8,251.4,153.5,2.5,32.3,63.1,116657,20035,87494,9128,9648,5892,96,1239,2421
Oregon,2011,3868229,3150.5,535.2,2379.9,235.4,249.3,157.3,2.2,32.0,57.8,121869,20704,92059,9106,9643,6083,84,1239,2237
Oregon,2012,3899353,3224.2,561.7,2400.9,261.7,247.6,154.1,2.4,29.2,61.9,125723,21901,93619,10203,9653,6008,92,1140,2413
Oregon,2013,3930065,142.7,3173.9,528.5,2394.5,254.0,61.0,2.0,48.3,37.1,5610,124737,20769,94106,9984,2397,80,1897,1459
Oregon,2014,3970239,140.8,2879.0,434.0,2204.6,232.3,52.7,2.0,36.7,26.5,5592,114305,17230,87526,9224,2093,81,1458,1052
Oregon,2015,4028977,164.6,2946.6,455.1,2229.7,259.8,53.3,2.5,39.5,28.9,6630,118719,18336,89836,10468,2146,99,1593,1164
Oregon,2016,4093465,2964.4,412.0,2230.0,322.3,264.6,164.1,2.8,42.0,55.6,121345,16866,91286,13193,10830,6718,113,1721,2278
Oregon,2017,4142776,2986.5,427.4,2145.3,413.7,281.8,172.3,2.5,48.3,58.7,123722,17705,88877,17140,11674,7139,104,1999,2432
Oregon,2018,4190713,2894.0,389.1,2109.9,395.1,285.5,175.6,2.0,47.1,60.8,121278,16304,88418,16556,11966,7360,82,1975,2549
Oregon,2019,4217737,2730.6,349.1,2021.5,360.0,284.4,185.5,2.8,42.2,54.0,115170,14724,85261,15185,11995,7825,116,1778,2276
Utah,1960,890627,2487.0,410.4,1917.9,158.8,54.3,25.7,1.0,6.8,20.8,22150,3655,17081,1414,484,229,9,61,185
Utah,1961,916000,2047.9,388.4,1482.0,177.5,49.2,20.4,1.7,6.8,20.3,18759,3558,13575,1626,451,187,16,62,186
Utah,1962,967000,2275.6,431.2,1634.3,210.0,57.3,24.7,2.3,7.9,22.4,22005,4170,15804,2031,554,239,22,76,217
Utah,1963,983000,2331.5,500.1,1645.7,185.8,60.8,27.7,2.4,7.8,22.9,22919,4916,16177,1826,598,272,24,77,225
Utah,1964,992000,2434.4,527.5,1704.2,202.6,89.5,51.4,1.5,10.1,26.5,24149,5233,16906,2010,888,510,15,100,263
Utah,1965,990000,2824.1,606.9,2008.8,208.5,89.5,56.0,1.5,8.9,23.1,27959,6008,19887,2064,886,554,15,88,229
Utah,1966,1008000,3216.4,689.7,2262.5,264.2,113.9,65.2,2.0,10.2,36.5,32421,6952,22806,2663,1148,657,20,103,368
Utah,1967,1024000,3127.8,685.5,2217.0,225.3,116.6,68.2,2.7,7.2,38.5,32029,7020,22702,2307,1194,698,28,74,394
Utah,1968,1034000,3465.8,741.3,2469.2,255.2,116.2,68.5,2.9,11.1,33.7,35836,7665,25532,2639,1201,708,30,115,348
Utah,1969,1045000,3888.2,848.5,2742.0,297.7,139.7,74.2,2.5,14.1,49.0,40632,8867,28654,3111,1460,775,26,147,512
Utah,1970,1059273,4063.9,915.0,2832.7,316.3,137.7,70.3,3.4,10.9,53.1,43048,9692,30006,3350,1459,745,36,115,563
Utah,1971,1099000,4332.1,914.7,3089.1,328.3,153.7,75.8,2.7,14.6,60.5,47610,10053,33949,3608,1689,833,30,161,665
Utah,1972,1126000,4023.2,913.2,2832.2,277.7,183.2,99.7,2.9,18.3,62.3,45301,10283,31891,3127,2063,1123,33,206,701
Utah,1973,1157000,4038.6,989.3,2748.1,301.2,208.5,119.8,3.2,22.9,62.6,46727,11446,31796,3485,2412,1386,37,265,724
Utah,1974,1173000,4735.6,1132.9,3272.9,329.8,214.6,113.4,3.2,22.3,75.8,55549,13289,38391,3869,2517,1330,37,261,889
Utah,1975,1206000,4880.8,1187.8,3372.6,320.5,231.8,129.2,2.7,20.9,79.0,58863,14325,40673,3865,2795,1558,32,252,953
Utah,1976,1228000,4757.2,1137.9,3302.0,317.3,220.6,125.8,4.5,20.9,69.4,58418,13973,40548,3897,2709,1545,55,257,852
Utah,1977,1268000,4510.6,1171.6,3004.6,334.5,240.0,147.3,3.5,20.3,68.8,57195,14856,38098,4241,3043,1868,44,258,873
Utah,1978,1307000,4707.1,1187.1,3186.1,333.9,271.8,178.7,3.7,22.9,66.5,61522,15516,41642,4364,3552,2335,49,299,869
Utah,1979,1367000,5187.9,1178.9,3673.4,335.6,304.2,193.8,4.8,27.9,77.7,70918,16115,50216,4587,4158,2649,66,381,1062
Utah,1980,1458729,5577.3,1321.9,3931.8,323.6,303.3,191.7,3.8,27.7,80.2,81357,19283,57354,4720,4425,2796,55,404,1170
Utah,1981,1516000,5451.4,1274.8,3882.3,294.3,298.6,182.1,3.3,28.4,84.8,82643,19326,58855,4462,4527,2760,50,431,1286
Utah,1982,1554000,5048.3,1106.9,3689.9,251.5,285.7,172.1,3.4,23.7,86.5,78451,17202,57341,3908,4440,2674,53,369,1344
Utah,1983,1619000,4862.0,1015.8,3610.4,235.7,256.0,163.3,3.5,24.9,64.3,78715,16446,58453,3816,4144,2644,56,403,1041
Utah,1984,1652000,4522.0,858.1,3437.2,226.7,244.2,163.1,2.8,20.3,58.0,74703,14176,56782,3745,4035,2694,47,336,958
Utah,1985,1645000,5050.0,942.9,3870.4,236.7,267.4,186.0,3.0,23.2,55.2,83072,15511,63668,3893,4398,3059,50,381,908
Utah,1986,1665000,5211.7,914.9,4073.6,223.2,266.7,179.6,3.2,25.3,58.6,86774,15233,67825,3716,4441,2991,53,421,976
Utah,1987,1680000,5388.8,950.9,4228.5,209.5,229.8,152.0,3.3,21.7,52.8,90532,15975,71038,3519,3861,2554,55,365,887
Utah,1988,1691000,5335.5,881.0,4238.7,215.7,243.1,162.6,2.8,23.6,54.1,90223,14898,71677,3648,4110,2749,47,399,915
Utah,1989,1707000,5423.4,897.0,4288.8,237.6,258.8,174.9,2.6,28.6,52.6,92577,15311,73210,4056,4417,2985,45,489,898
Utah,1990,1722850,5376.0,880.6,4257.6,237.7,283.9,186.3,3.0,37.8,56.9,92620,15172,73352,4096,4892,3209,52,651,980
Utah,1991,1770000,5320.8,840.2,4239.6,241.0,286.8,183.1,2.9,45.6,55.1,94178,14872,75041,4265,5077,3241,52,808,976
Utah,1992,1813000,5368.0,885.0,4245.1,237.9,290.5,186.2,3.0,45.4,55.9,97322,16045,76964,4313,5267,3376,54,823,1014
Utah,1993,1860000,4936.3,790.8,3903.4,242.2,301.0,194.7,3.1,44.6,58.6,91816,14708,72603,4505,5599,3622,58,829,1090
Utah,1994,1908000,4996.4,790.8,3907.4,298.2,304.5,195.8,2.9,42.2,63.6,95332,15089,74554,5689,5810,3735,56,806,1213
Utah,1995,1951000,5762.0,800.8,4572.1,389.1,328.8,215.1,3.9,42.7,67.1,112417,15623,89202,7592,6415,4196,76,834,1309
Utah,1996,2000000,5654.0,848.3,4377.1,428.6,331.9,218.1,3.2,41.8,68.9,113079,16965,87542,8572,6638,4362,63,836,1377
Utah,1997,2059000,5661.4,890.5,4326.9,444.1,334.0,215.8,2.4,47.5,68.4,116569,18335,89090,9144,6878,4443,50,977,1408
Utah,1998,2100000,4768.1,694.9,3721.7,351.5,279.5,183.9,2.1,38.4,55.1,109025,17070,84255,7700,6599,4274,65,875,1385
Utah,1999,2129836,4701.3,685.1,3669.6,346.6,275.6,181.3,2.1,37.8,54.4,100130,14592,78156,7382,5869,3861,44,806,1158
Utah,2000,2233169,4220.3,642.5,3288.5,289.3,255.7,159.5,1.9,38.6,55.6,94247,14348,73438,6461,5711,3563,43,863,1242
Utah,2001,2278712,3993.2,605.8,3101.6,285.8,233.2,138.4,2.9,39.3,52.5,90993,13804,70676,6513,5314,3154,67,896,1197
Utah,2002,2318789,4210.9,652.2,3225.6,333.0,236.7,144.8,2.0,40.7,49.2,97641,15124,74795,7722,5488,3358,47,943,1140
Utah,2003,2352119,4255.1,721.1,3202.3,331.7,250.4,155.3,2.6,39.1,53.5,100084,16961,75321,7802,5889,3652,60,919,1258
Utah,2004,2420708,4038.6,628.9,3093.7,315.9,233.3,140.4,1.9,39.9,51.1,97762,15225,74889,7648,5647,3398,46,967,1236
Utah,2005,2490334,3837.0,601.2,2894.0,341.0,225.0,142.2,2.2,36.9,44.0,95546,14971,72082,8493,5612,3541,56,920,1095
Utah,2006,2550063,3512.5,577.3,2607.0,328.3,226.3,140.7,2.0,34.9,48.7,89572,14721,66480,8371,5771,3587,51,891,1242
Utah,2007,2645330,3518.7,589.5,2592.2,337.0,239.9,148.5,2.2,35.3,53.9,93082,15594,68573,8915,6347,3928,59,935,1425
Utah,2008,2736424,3375.7,539.6,2569.0,267.1,225.3,138.4,1.5,33.4,51.9,92373,14766,70299,7308,6165,3788,41,915,1421
Utah,2009,2784572,3295.0,547.9,2497.9,249.1,215.4,133.4,1.4,33.8,46.8,91751,15258,69556,6937,5998,3714,39,941,1304
Utah,2010,2775479,3182.0,543.9,2422.7,215.4,213.5,130.4,1.9,35.4,45.7,88316,15095,67242,5979,5925,3620,53,983,1269
Utah,2011,2814347,2987.7,468.0,2299.9,219.8,197.1,125.0,1.8,32.0,38.3,84084,13170,64727,6187,5547,3517,50,901,1079
Utah,2012,2855287,2991.8,453.3,2328.4,210.1,205.8,132.5,1.8,33.0,38.5,85424,12943,66482,5999,5876,3783,50,943,1100
Utah,2013,2900872,130.4,2950.4,459.6,2233.4,224.0,42.8,1.7,49.0,34.3,3784,85586,13333,64788,6498,1243,49,1422,994
Utah,2014,2942902,119.4,2878.5,391.4,2239.1,215.6,44.6,2.3,49.4,32.1,3513,84711,11518,65895,6346,1312,67,1454,945
Utah,2015,2995919,135.1,2980.0,416.2,2273.2,236.0,44.3,1.8,54.9,36.6,4046,89278,12468,68103,7071,1326,54,1645,1098
Utah,2016,3051217,2951.5,420.7,2223.2,307.7,242.8,140.1,2.4,49.8,50.5,90058,12836,67834,9388,7407,4274,72,1520,1541
Utah,2017,3101833,2780.2,381.0,2092.1,307.2,238.9,134.5,2.4,54.7,47.3,86238,11817,64892,9529,7410,4172,73,1697,1468
Utah,2018,3161105,2377.5,315.3,1817.7,244.5,233.1,136.6,1.9,55.5,39.1,75156,9968,57460,7728,7368,4319,60,1753,1236
Utah,2019,3205958,2169.3,276.7,1682.4,210.2,235.6,141.4,2.2,56.8,35.1,69546,8871,53937,6738,7553,4534,72,1822,1125
Washington,1960,2853214,2175.5,487.5,1530.1,158.0,56.6,17.6,2.1,5.8,31.1,62072,13908,43657,4507,1616,503,61,166,886
Washington,1961,2902000,2173.2,471.9,1531.7,169.6,58.1,18.7,2.2,6.2,31.1,63065,13694,44450,4921,1687,542,63,180,902
Washington,1962,3006000,2270.1,488.9,1603.9,177.3,63.6,24.6,2.5,6.3,30.3,68238,14695,48212,5331,1913,738,74,189,912
Washington,1963,3050000,2329.5,529.0,1622.6,177.9,66.7,27.8,2.5,6.4,30.0,71051,16134,49490,5427,2034,848,76,196,914
Washington,1964,2984000,2636.6,600.3,1843.5,192.7,92.5,54.0,2.4,7.7,28.5,78676,17914,55011,5751,2761,1610,72,229,850
Washington,1965,2990000,2618.3,611.1,1815.7,191.5,103.0,60.4,2.2,10.2,30.3,78286,18271,54290,5725,3081,1805,67,304,905
Washington,1966,2980000,2976.0,669.7,2065.9,240.4,123.3,72.4,2.5,11.6,36.7,88684,19958,61563,7163,3673,2158,75,346,1094
Washington,1967,3087000,3582.7,837.7,2463.5,281.5,154.0,83.7,3.1,12.5,54.6,110599,25859,76049,8691,4754,2585,96,387,1686
Washington,1968,3276000,3752.2,1019.5,2435.6,297.1,212.8,93.7,3.6,17.1,98.4,122922,33399,79790,9733,6970,3068,118,561,3223
Washington,1969,3402000,4393.5,1296.5,2716.4,380.7,242.3,106.3,3.6,19.4,113.0,149468,44106,92411,12951,8243,3615,124,660,3844
Washington,1970,3409169,4659.7,1444.5,2853.5,361.8,221.3,106.3,3.5,18.0,93.5,158858,49244,97279,12335,7546,3624,120,613,3189
Washington,1971,3449000,4649.4,1392.8,2912.4,344.3,236.4,121.6,3.8,17.7,93.3,160359,48038,100447,11874,8155,4194,130,612,3219
Washington,1972,3443000,4452.7,1381.4,2739.9,331.3,250.6,137.0,4.2,21.8,87.6,153305,47563,94336,11406,8627,4716,146,749,3016
Washington,1973,3429000,4818.5,1540.4,2902.4,375.7,271.5,145.0,4.0,26.2,96.3,165225,52819,99522,12884,9309,4973,137,897,3302
Washington,1974,3476000,5662.8,1772.5,3484.8,405.5,346.3,196.6,5.1,29.0,115.5,196839,61611,121132,14096,12036,6834,179,1008,4015
Washington,1975,3544000,5750.1,1723.1,3641.6,385.4,390.8,228.4,5.7,32.7,124.0,203783,61065,129060,13658,13851,8094,202,1160,4395
Washington,1976,3612000,5405.4,1642.4,3414.3,348.7,388.6,230.5,4.3,34.3,119.5,195244,59324,123324,12596,14036,8327,154,1238,4317
Washington,1977,3658000,5352.8,1605.6,3386.9,360.3,374.9,224.8,4.3,39.6,106.2,195807,58732,123894,13181,13714,8222,159,1447,3886
Washington,1978,3774000,5710.3,1766.6,3548.8,394.9,405.3,234.4,4.6,41.2,125.0,215506,66672,133931,14903,15296,8846,175,1556,4719
Washington,1979,3926000,6094.9,1783.6,3876.8,434.5,434.6,262.8,4.8,46.4,120.7,239285,70024,152204,17057,17064,10317,187,1821,4739
Washington,1980,4113331,6450.7,1862.2,4192.9,395.6,464.3,271.0,5.5,52.7,135.1,265338,76598,172468,16272,19098,11146,225,2169,5558
Washington,1981,4212000,6294.8,1892.1,4083.4,319.2,447.3,262.0,5.1,50.2,130.0,265135,79696,171994,13445,18839,11036,213,2115,5475
Washington,1982,4245000,5875.8,1680.1,3914.9,280.8,406.4,238.3,4.4,45.9,117.9,249429,71322,166188,11919,17251,10116,185,1947,5003
Washington,1983,4300000,5706.0,1640.1,3812.9,253.0,371.8,216.7,4.9,44.7,105.4,245357,70526,163953,10878,15986,9318,212,1923,4533
Washington,1984,4349000,5695.3,1702.0,3745.8,247.4,406.4,231.1,4.6,50.0,120.6,247687,74021,162905,10761,17676,10051,202,2176,5247
Washington,1985,4409000,6103.4,1811.3,4003.2,288.9,425.4,233.3,5.2,54.9,132.0,269099,79859,176501,12739,18757,10285,231,2420,5821
Washington,1986,4463000,6442.6,1861.5,4266.6,314.5,437.0,243.5,5.0,53.4,135.1,287535,83078,190420,14037,19505,10869,223,2382,6031
Washington,1987,4538000,6577.6,1904.5,4277.9,395.2,439.5,240.2,5.6,52.2,141.4,298491,86428,194131,17932,19945,10902,256,2370,6417
Washington,1988,4619000,6646.6,1855.6,4358.1,432.9,466.4,258.3,5.7,56.5,145.9,307008,85711,201301,19996,21543,11930,264,2611,6738
Washington,1989,4761000,6122.1,1545.1,4119.3,457.6,471.7,265.5,4.4,61.7,140.1,291472,73563,196122,21787,22460,12641,209,2938,6672
Washington,1990,4866692,5721.3,1262.9,4011.4,447.1,501.6,302.7,4.9,64.0,130.0,278440,61460,195221,21759,24410,14731,238,3115,6326
Washington,1991,5018000,5781.5,1235.5,4101.5,444.5,522.6,302.5,4.2,70.3,145.5,290115,61996,205814,22305,26224,15181,211,3529,7303
Washington,1992,5136000,5638.3,1121.7,4045.1,471.5,534.5,317.8,5.0,72.0,139.8,289581,57612,207755,24214,27454,16321,258,3697,7178
Washington,1993,5255000,5437.7,1067.2,3914.4,456.1,514.6,307.9,5.2,64.4,137.1,285753,56083,205701,23969,27040,16181,271,3384,7204
Washington,1994,5343000,5516.3,1044.2,3971.5,500.5,511.3,305.6,5.5,60.5,139.7,294734,55793,212198,26743,27317,16329,294,3230,7464
Washington,1995,5431000,5785.5,1091.2,4140.3,554.0,484.3,287.3,5.1,59.2,132.7,314213,59265,224861,30087,26300,15602,275,3214,7209
Washington,1996,5533000,5478.2,1057.5,3898.5,522.2,431.2,256.4,4.6,51.1,119.0,303111,58512,215706,28893,23857,14187,255,2828,6587
Washington,1997,5610000,5485.6,1106.3,3811.5,567.8,440.7,265.0,4.3,51.4,120.0,307742,62064,213823,31855,24724,14864,244,2885,6734
Washington,1998,5689000,5438.9,1062.5,3757.7,618.7,428.5,260.8,3.9,48.2,115.6,309419,60446,213773,35200,24380,14839,224,2740,6577
Washington,1999,5756361,4878.0,949.4,3341.2,587.3,377.3,226.3,3.0,47.1,100.9,280793,54652,192334,33807,21716,13026,171,2711,5808
Washington,2000,5894121,4736.0,907.3,3234.6,594.1,369.7,221.3,3.3,46.4,98.6,279144,53476,190650,35018,21788,13043,196,2737,5812
Washington,2001,5993390,4792.5,884.7,3255.8,652.0,354.7,209.3,3.0,43.4,99.0,287234,53024,195133,39077,21258,12545,179,2600,5934
Washington,2002,6067060,4762.9,905.7,3189.8,667.4,345.5,201.9,3.0,45.1,95.5,288967,54948,193526,40493,20964,12249,184,2734,5797
Washington,2003,6131298,4755.0,950.4,3142.1,662.5,346.9,204.0,3.0,46.7,93.3,291542,58271,192653,40618,21272,12509,182,2863,5718
Washington,2004,6207046,4846.7,976.8,3173.4,696.5,343.6,200.0,3.1,46.0,94.5,300837,60632,196972,43233,21330,12417,190,2857,5866
Washington,2005,6291899,4890.0,959.1,3147.0,783.0,346.0,205.7,3.3,44.7,92.0,307661,60343,198031,49287,21745,12941,205,2811,5788
Washington,2006,6395798,4510.1,920.0,2864.1,726.0,348.7,202.2,3.1,43.0,100.4,288456,58843,183179,46434,22303,12934,197,2748,6424
Washington,2007,6468424,4047.0,817.4,2640.2,589.3,336.5,198.8,2.7,41.0,94.0,261776,52874,170782,38120,21768,12862,174,2653,6079
Washington,2008,6549224,3806.3,811.3,2550.1,444.8,334.2,192.7,2.9,40.5,98.0,249283,53136,167013,29134,21888,12623,193,2653,6419
Washington,2009,6664195,3679.6,796.0,2527.3,356.3,336.3,194.0,2.9,38.8,100.7,245215,53047,168421,23747,22412,12928,190,2583,6711
Washington,2010,6742950,3699.1,818.5,2498.8,381.8,313.5,185.0,2.3,38.2,87.9,249426,55192,168490,25744,21138,12476,154,2579,5929
Washington,2011,6823267,3579.1,828.9,2386.4,363.8,295.3,176.5,2.4,34.0,82.5,244209,56561,162828,24820,20152,12042,163,2320,5627
Washington,2012,6897012,3658.6,880.5,2395.3,382.8,295.6,177.5,3.0,31.8,83.3,252333,60725,165206,26402,20386,12242,206,2193,5745
Washington,2013,6971406,166.4,3710.3,837.0,2465.9,289.1,83.5,2.3,36.9,25.8,11601,258662,58353,171910,20153,5819,160,2573,1797
Washington,2014,7061530,164.7,3706.1,783.0,2489.1,285.2,79.9,2.5,38.2,30.7,11627,261706,55290,175769,20136,5640,174,2695,2171
Washington,2015,7170351,167.8,3463.8,711.2,2378.0,284.4,76.0,2.9,37.7,30.6,12029,248369,50993,170509,20394,5449,211,2705,2193
Washington,2016,7288000,3494.1,674.8,2376.3,443.0,302.2,179.7,2.7,42.2,77.5,254653,49180,173187,32286,22023,13100,195,3077,5651
Washington,2017,7405743,3173.6,590.4,2194.4,388.8,304.5,184.6,3.1,44.0,72.8,235027,43720,162511,28796,22548,13673,230,3255,5390
Washington,2018,7535591,2946.2,533.5,2045.4,367.3,311.5,189.1,3.1,45.3,73.9,222011,40201,154133,27677,23472,14251,236,3413,5572
Washington,2019,7614893,2681.9,453.6,1907.9,320.5,293.9,179.9,2.6,43.8,67.6,204224,34540,145282,24402,22377,13700,198,3332,5147
Wyoming,1960,330066,1814.5,299.9,1399.7,114.8,109.7,44.5,4.8,7.0,53.3,5989,990,4620,379,362,147,16,23,176
Wyoming,1961,338000,1881.1,362.7,1404.4,113.9,85.2,42.6,3.3,3.6,35.8,6358,1226,4747,385,288,144,11,12,121
Wyoming,1962,365000,1564.7,284.4,1144.4,135.9,42.7,17.8,3.3,7.7,14.0,5711,1038,4177,496,156,65,12,28,51
Wyoming,1963,337000,1804.5,345.1,1322.6,136.8,63.2,32.0,3.6,6.2,21.4,6081,1163,4457,461,213,108,12,21,72
Wyoming,1964,343000,1828.6,379.3,1330.0,119.2,83.1,53.9,5.5,10.2,13.4,6272,1301,4562,409,285,185,19,35,46
Wyoming,1965,340000,1897.1,363.2,1397.6,136.2,75.6,43.2,2.9,11.5,17.9,6450,1235,4752,463,257,147,10,39,61
Wyoming,1966,329000,2132.5,383.9,1597.9,150.8,83.0,45.0,4.9,12.2,21.0,7016,1263,5257,496,273,148,16,40,69
Wyoming,1967,315000,2318.7,506.0,1637.8,174.9,93.3,67.6,4.8,7.3,13.7,7304,1594,5159,551,294,213,15,23,43
Wyoming,1968,315000,2461.6,545.1,1779.7,136.8,88.3,60.6,6.3,8.9,12.4,7754,1717,5606,431,278,191,20,28,39
Wyoming,1969,320000,2612.2,565.0,1870.0,177.2,89.4,51.6,10.3,11.6,15.9,8359,1808,5984,567,286,165,33,37,51
Wyoming,1970,332416,2859.1,645.9,2048.6,164.6,113.1,73.1,5.7,12.3,22.0,9504,2147,6810,547,376,243,19,41,73
Wyoming,1971,340000,2660.0,586.2,1892.1,181.8,156.5,117.4,5.3,13.8,20.0,9044,1993,6433,618,532,399,18,47,68
Wyoming,1972,345000,2884.1,596.2,2084.1,203.8,148.1,96.2,4.1,13.9,33.9,9950,2057,7190,703,511,332,14,48,117
Wyoming,1973,353000,3196.9,699.7,2282.7,214.4,216.1,160.9,6.8,15.6,32.9,11285,2470,8058,757,763,568,24,55,116
Wyoming,1974,359000,3505.8,827.3,2464.1,214.5,144.6,81.6,5.0,15.3,42.6,12586,2970,8846,770,519,293,18,55,153
Wyoming,1975,374000,3951.6,863.4,2810.7,277.5,204.3,127.5,10.2,17.1,49.5,14779,3229,10512,1038,764,477,38,64,185
Wyoming,1976,390000,3756.9,764.6,2750.3,242.1,218.2,157.2,6.9,24.9,29.2,14652,2982,10726,944,851,613,27,97,114
Wyoming,1977,406000,3865.8,811.6,2772.2,282.0,240.9,173.9,5.4,21.9,39.7,15695,3295,11255,1145,978,706,22,89,161
Wyoming,1978,424000,4214.2,836.1,3035.6,342.5,280.4,201.7,7.1,23.6,48.1,17868,3545,12871,1452,1189,855,30,100,204
Wyoming,1979,450000,4473.1,863.8,3246.0,363.3,350.9,272.0,9.1,27.6,42.2,20129,3887,14607,1635,1579,1224,41,124,190
Wyoming,1980,468954,4593.8,903.7,3344.9,345.2,392.6,313.5,6.2,28.6,44.4,21543,4238,15686,1619,1841,1470,29,134,208
Wyoming,1981,492000,4701.8,961.0,3449.6,291.3,430.1,347.4,5.5,35.4,41.9,23133,4728,16972,1433,2116,1709,27,174,206
